,file,age,gender,race,service_test,face_detected,gabarito
2015,val/2016.jpg,20-29,Female,White,True,True,True
2016,val/2017.jpg,40-49,Male,Latino_Hispanic,False,True,True
2017,val/2018.jpg,30-39,Male,Black,True,True,True
2018,val/2019.jpg,20-29,Female,Southeast Asian,False,True,True
2019,val/2020.jpg,40-49,Male,Middle Eastern,True,True,True
2020,val/2021.jpg,20-29,Male,Latino_Hispanic,True,True,True
2021,val/2022.jpg,20-29,Female,East Asian,False,True,True
2022,val/2023.jpg,0-2,Female,Middle Eastern,True,True,True
2023,val/2024.jpg,20-29,Female,Middle Eastern,True,True,True
2024,val/2025.jpg,30-39,Male,Indian,False,True,True
2025,val/2026.jpg,50-59,Male,Indian,False,False,True
2026,val/2027.jpg,0-2,Male,Black,False,True,True
2027,val/2028.jpg,30-39,Male,Latino_Hispanic,True,True,True
2028,val/2029.jpg,3-9,Male,Black,True,True,True
2029,val/2030.jpg,3-9,Male,Indian,False,False,True
2030,val/2031.jpg,50-59,Male,Middle Eastern,True,False,True
2031,val/2032.jpg,30-39,Female,Latino_Hispanic,False,True,True
2032,val/2033.jpg,20-29,Female,Southeast Asian,True,True,True
2033,val/2034.jpg,3-9,Male,Southeast Asian,True,True,True
2034,val/2035.jpg,30-39,Male,Latino_Hispanic,True,True,True
2035,val/2036.jpg,40-49,Male,Latino_Hispanic,False,True,True
2036,val/2037.jpg,20-29,Female,East Asian,False,True,True
2037,val/2038.jpg,30-39,Male,East Asian,False,True,True
2038,val/2039.jpg,30-39,Female,White,False,True,True
2039,val/2040.jpg,3-9,Male,White,True,True,True
2040,val/2041.jpg,40-49,Male,Latino_Hispanic,False,True,True
2041,val/2042.jpg,20-29,Female,White,False,True,True
2042,val/2043.jpg,3-9,Female,White,False,True,True
2043,val/2044.jpg,3-9,Male,Southeast Asian,True,True,True
2044,val/2045.jpg,20-29,Male,Southeast Asian,True,True,True
2045,val/2046.jpg,20-29,Female,Black,True,True,True
2046,val/2047.jpg,10-19,Male,Southeast Asian,False,True,True
2047,val/2048.jpg,20-29,Male,Black,True,True,True
2048,val/2049.jpg,30-39,Male,Indian,False,True,True
2049,val/2050.jpg,50-59,Male,Indian,False,False,True
2050,val/2051.jpg,10-19,Male,White,True,True,True
2051,val/2052.jpg,20-29,Male,White,True,True,True
2052,val/2053.jpg,30-39,Male,White,False,True,True
2053,val/2054.jpg,10-19,Female,East Asian,False,True,True
2054,val/2055.jpg,40-49,Female,Middle Eastern,True,True,True
2055,val/2056.jpg,40-49,Female,White,False,True,True
2056,val/2057.jpg,10-19,Male,Middle Eastern,True,True,True
2057,val/2058.jpg,60-69,Male,White,False,False,True
2058,val/2059.jpg,20-29,Male,Southeast Asian,True,True,True
2059,val/2060.jpg,0-2,Male,Black,False,True,True
2060,val/2061.jpg,20-29,Female,White,False,True,True
2061,val/2062.jpg,30-39,Male,East Asian,False,True,True
2062,val/2063.jpg,20-29,Male,East Asian,True,True,True
2063,val/2064.jpg,30-39,Male,Indian,False,True,True
2064,val/2065.jpg,30-39,Male,Latino_Hispanic,False,False,True
2065,val/2066.jpg,20-29,Female,Latino_Hispanic,True,True,True
2066,val/2067.jpg,20-29,Female,Indian,True,True,True
2067,val/2068.jpg,50-59,Male,Middle Eastern,True,True,True
2068,val/2069.jpg,30-39,Female,White,False,True,True
2069,val/2070.jpg,20-29,Female,East Asian,False,False,True
2070,val/2071.jpg,20-29,Male,White,False,True,True
2071,val/2072.jpg,20-29,Male,Black,True,True,True
2072,val/2073.jpg,20-29,Male,White,False,True,True
2073,val/2074.jpg,40-49,Male,Southeast Asian,False,True,True
2074,val/2075.jpg,40-49,Female,Latino_Hispanic,False,False,True
2075,val/2076.jpg,3-9,Male,Southeast Asian,False,True,True
2076,val/2077.jpg,20-29,Male,Indian,True,True,True
2077,val/2078.jpg,50-59,Female,Indian,False,False,True
2078,val/2079.jpg,10-19,Female,East Asian,True,True,True
2079,val/2080.jpg,20-29,Male,Indian,True,True,True
2080,val/2081.jpg,3-9,Male,Southeast Asian,False,True,True
2081,val/2082.jpg,50-59,Male,Indian,True,True,True
2082,val/2083.jpg,20-29,Female,Southeast Asian,False,True,True
2083,val/2084.jpg,20-29,Male,White,True,True,True
2084,val/2085.jpg,30-39,Female,White,False,True,True
2085,val/2086.jpg,30-39,Male,Black,True,True,True
2086,val/2087.jpg,30-39,Female,White,False,True,True
2087,val/2088.jpg,20-29,Male,Middle Eastern,True,True,True
2088,val/2089.jpg,10-19,Male,East Asian,True,True,True
2089,val/2090.jpg,30-39,Female,Indian,True,True,True
2090,val/2091.jpg,40-49,Female,Black,False,True,True
2091,val/2092.jpg,20-29,Male,Middle Eastern,True,True,True
2092,val/2093.jpg,10-19,Female,Black,True,True,True
2093,val/2094.jpg,3-9,Female,Middle Eastern,True,True,True
2094,val/2095.jpg,40-49,Male,Middle Eastern,False,False,True
2095,val/2096.jpg,40-49,Female,Black,False,True,True
2096,val/2097.jpg,3-9,Female,East Asian,False,True,True
2097,val/2098.jpg,10-19,Male,Latino_Hispanic,True,True,True
2098,val/2099.jpg,20-29,Male,Indian,True,True,True
2099,val/2100.jpg,20-29,Female,East Asian,True,True,True
2100,val/2101.jpg,50-59,Female,White,True,True,True
2101,val/2102.jpg,20-29,Female,Southeast Asian,True,True,True
2102,val/2103.jpg,40-49,Female,Indian,True,True,True
2103,val/2104.jpg,0-2,Female,White,False,True,True
2104,val/2105.jpg,20-29,Male,White,False,True,True
2105,val/2106.jpg,3-9,Female,Indian,False,True,True
2106,val/2107.jpg,60-69,Male,White,False,True,True
2107,val/2108.jpg,20-29,Female,Black,False,False,True
2108,val/2109.jpg,20-29,Female,Middle Eastern,True,True,True
2109,val/2110.jpg,20-29,Male,East Asian,True,True,True
2110,val/2111.jpg,20-29,Male,Latino_Hispanic,True,False,True
2111,val/2112.jpg,20-29,Female,Latino_Hispanic,True,True,True
2112,val/2113.jpg,3-9,Female,East Asian,False,True,True
2113,val/2114.jpg,3-9,Male,White,True,True,True
2114,val/2115.jpg,20-29,Male,Black,True,True,True
2115,val/2116.jpg,20-29,Female,Black,False,True,True
2116,val/2117.jpg,40-49,Male,Middle Eastern,False,True,True
2117,val/2118.jpg,30-39,Male,Black,False,True,True
2118,val/2119.jpg,20-29,Male,East Asian,False,False,True
2119,val/2120.jpg,40-49,Male,White,False,True,True
2120,val/2121.jpg,3-9,Male,Black,False,True,True
2121,val/2122.jpg,3-9,Female,White,True,False,True
2122,val/2123.jpg,20-29,Female,East Asian,False,True,True
2123,val/2124.jpg,10-19,Female,White,True,True,True
2124,val/2125.jpg,40-49,Female,Southeast Asian,True,True,True
2125,val/2126.jpg,60-69,Female,Indian,False,True,True
2126,val/2127.jpg,10-19,Male,Southeast Asian,False,True,True
2127,val/2128.jpg,20-29,Female,Indian,True,False,True
2128,val/2129.jpg,50-59,Male,Latino_Hispanic,True,True,True
2129,val/2130.jpg,10-19,Male,Black,True,True,True
2130,val/2131.jpg,10-19,Male,White,True,False,True
2131,val/2132.jpg,20-29,Female,East Asian,False,True,True
2132,val/2133.jpg,3-9,Male,East Asian,False,True,True
2133,val/2134.jpg,50-59,Female,Black,False,True,True
2134,val/2135.jpg,20-29,Female,White,False,False,True
2135,val/2136.jpg,40-49,Male,Indian,False,False,True
2136,val/2137.jpg,20-29,Female,East Asian,False,True,True
2137,val/2138.jpg,10-19,Male,Latino_Hispanic,False,True,True
2138,val/2139.jpg,30-39,Female,Southeast Asian,True,True,True
2139,val/2140.jpg,10-19,Female,Latino_Hispanic,False,True,True
2140,val/2141.jpg,20-29,Female,East Asian,False,True,True
2141,val/2142.jpg,20-29,Male,Latino_Hispanic,False,True,True
2142,val/2143.jpg,20-29,Female,Indian,True,True,True
2143,val/2144.jpg,3-9,Female,Southeast Asian,True,True,True
2144,val/2145.jpg,60-69,Male,White,False,False,True
2145,val/2146.jpg,0-2,Male,White,False,True,True
2146,val/2147.jpg,0-2,Male,Indian,False,True,True
2147,val/2148.jpg,10-19,Female,Latino_Hispanic,False,True,True
2148,val/2149.jpg,more than 70,Female,Indian,False,True,True
2149,val/2150.jpg,10-19,Male,Latino_Hispanic,True,True,True
2150,val/2151.jpg,30-39,Female,Latino_Hispanic,False,True,True
2151,val/2152.jpg,10-19,Female,Indian,False,True,True
2152,val/2153.jpg,10-19,Male,East Asian,True,True,True
2153,val/2154.jpg,20-29,Female,Southeast Asian,True,True,True
2154,val/2155.jpg,20-29,Female,Middle Eastern,True,True,True
2155,val/2156.jpg,3-9,Male,Black,False,True,True
2156,val/2157.jpg,60-69,Male,White,False,True,True
2157,val/2158.jpg,60-69,Male,Southeast Asian,False,True,True
2158,val/2159.jpg,3-9,Male,Southeast Asian,False,True,True
2159,val/2160.jpg,10-19,Male,East Asian,False,False,True
2160,val/2161.jpg,30-39,Male,White,False,True,True
2161,val/2162.jpg,20-29,Female,East Asian,True,True,True
2162,val/2163.jpg,20-29,Female,Indian,True,False,True
2163,val/2164.jpg,50-59,Male,Middle Eastern,False,False,True
2164,val/2165.jpg,20-29,Female,Black,False,True,True
2165,val/2166.jpg,30-39,Male,Latino_Hispanic,False,False,True
2166,val/2167.jpg,40-49,Male,Southeast Asian,True,True,True
2167,val/2168.jpg,40-49,Male,Southeast Asian,False,True,True
2168,val/2169.jpg,10-19,Male,Middle Eastern,False,True,True
2169,val/2170.jpg,40-49,Male,Middle Eastern,False,True,True
2170,val/2171.jpg,20-29,Male,White,True,True,True
2171,val/2172.jpg,20-29,Male,Black,True,True,True
2172,val/2173.jpg,20-29,Female,White,False,False,True
2173,val/2174.jpg,30-39,Female,Latino_Hispanic,True,True,True
2174,val/2175.jpg,3-9,Female,East Asian,True,True,True
2175,val/2176.jpg,30-39,Male,Middle Eastern,False,True,True
2176,val/2177.jpg,20-29,Male,Indian,True,True,True
2177,val/2178.jpg,20-29,Male,Southeast Asian,True,True,True
2178,val/2179.jpg,3-9,Female,East Asian,True,True,True
2179,val/2180.jpg,40-49,Male,Black,True,True,True
2180,val/2181.jpg,30-39,Female,Latino_Hispanic,False,True,True
2181,val/2182.jpg,40-49,Male,Latino_Hispanic,False,True,True
2182,val/2183.jpg,30-39,Male,White,True,True,True
2183,val/2184.jpg,30-39,Male,White,False,True,True
2184,val/2185.jpg,20-29,Female,White,False,True,True
2185,val/2186.jpg,20-29,Male,Indian,True,True,True
2186,val/2187.jpg,40-49,Male,Latino_Hispanic,False,True,True
2187,val/2188.jpg,10-19,Female,Indian,False,True,True
2188,val/2189.jpg,3-9,Male,Latino_Hispanic,False,True,True
2189,val/2190.jpg,20-29,Male,Latino_Hispanic,True,False,True
2190,val/2191.jpg,30-39,Male,Black,True,True,True
2191,val/2192.jpg,3-9,Female,Black,True,True,True
2192,val/2193.jpg,20-29,Male,White,False,True,True
2193,val/2194.jpg,3-9,Male,East Asian,True,True,True
2194,val/2195.jpg,3-9,Male,Southeast Asian,False,True,True
2195,val/2196.jpg,50-59,Female,Southeast Asian,True,True,True
2196,val/2197.jpg,20-29,Male,Middle Eastern,True,True,True
2197,val/2198.jpg,40-49,Male,Indian,False,True,True
2198,val/2199.jpg,30-39,Male,East Asian,False,True,True
2199,val/2200.jpg,30-39,Male,Middle Eastern,True,True,True
2200,val/2201.jpg,3-9,Male,Latino_Hispanic,False,True,True
2201,val/2202.jpg,3-9,Male,Indian,False,True,True
2202,val/2203.jpg,40-49,Male,Latino_Hispanic,True,False,True
2203,val/2204.jpg,10-19,Male,Latino_Hispanic,True,True,True
2204,val/2205.jpg,20-29,Male,Indian,False,True,True
2205,val/2206.jpg,20-29,Female,Black,True,True,True
2206,val/2207.jpg,20-29,Male,East Asian,False,True,True
2207,val/2208.jpg,50-59,Male,White,False,True,True
2208,val/2209.jpg,3-9,Male,East Asian,True,True,True
2209,val/2210.jpg,10-19,Female,East Asian,True,True,True
2210,val/2211.jpg,20-29,Female,White,False,True,True
2211,val/2212.jpg,3-9,Female,Black,False,True,True
2212,val/2213.jpg,20-29,Female,White,False,True,True
2213,val/2214.jpg,20-29,Female,East Asian,True,True,True
2214,val/2215.jpg,30-39,Male,White,False,True,True
2215,val/2216.jpg,10-19,Female,Latino_Hispanic,True,True,True
2216,val/2217.jpg,30-39,Female,Black,True,True,True
2217,val/2218.jpg,20-29,Male,Southeast Asian,False,True,True
2218,val/2219.jpg,3-9,Male,Latino_Hispanic,False,True,True
2219,val/2220.jpg,20-29,Male,Middle Eastern,True,True,True
2220,val/2221.jpg,40-49,Male,Black,False,True,True
2221,val/2222.jpg,50-59,Male,Middle Eastern,False,True,True
2222,val/2223.jpg,3-9,Female,Southeast Asian,False,False,True
2223,val/2224.jpg,30-39,Female,Black,False,True,True
2224,val/2225.jpg,50-59,Male,Indian,True,True,True
2225,val/2226.jpg,30-39,Male,Middle Eastern,False,False,True
2226,val/2227.jpg,40-49,Female,White,True,False,True
2227,val/2228.jpg,20-29,Female,Black,False,True,True
2228,val/2229.jpg,20-29,Male,Indian,True,False,True
2229,val/2230.jpg,20-29,Male,Black,True,True,True
2230,val/2231.jpg,30-39,Male,Black,False,True,True
2231,val/2232.jpg,40-49,Female,East Asian,True,True,True
2232,val/2233.jpg,40-49,Male,Black,False,True,True
2233,val/2234.jpg,20-29,Male,White,False,True,True
2234,val/2235.jpg,30-39,Female,East Asian,True,True,True
2235,val/2236.jpg,10-19,Female,Indian,False,True,True
2236,val/2237.jpg,50-59,Female,White,True,True,True
2237,val/2238.jpg,30-39,Male,Southeast Asian,False,True,True
2238,val/2239.jpg,50-59,Female,Indian,False,True,True
2239,val/2240.jpg,20-29,Male,White,False,True,True
2240,val/2241.jpg,30-39,Female,Middle Eastern,True,True,True
2241,val/2242.jpg,50-59,Male,White,True,False,True
2242,val/2243.jpg,20-29,Male,Latino_Hispanic,True,True,True
2243,val/2244.jpg,20-29,Female,East Asian,False,True,True
2244,val/2245.jpg,30-39,Male,White,True,True,True
2245,val/2246.jpg,30-39,Female,Black,False,False,True
2246,val/2247.jpg,10-19,Female,Black,False,True,True
2247,val/2248.jpg,50-59,Female,Black,False,True,True
2248,val/2249.jpg,3-9,Male,East Asian,False,True,True
2249,val/2250.jpg,30-39,Male,Southeast Asian,False,True,True
2250,val/2251.jpg,10-19,Male,Black,False,True,True
2251,val/2252.jpg,3-9,Female,Southeast Asian,False,True,True
2252,val/2253.jpg,30-39,Male,Middle Eastern,False,True,True
2253,val/2254.jpg,30-39,Male,Middle Eastern,False,False,True
2254,val/2255.jpg,3-9,Male,Middle Eastern,False,True,True
2255,val/2256.jpg,20-29,Female,Latino_Hispanic,True,True,True
2256,val/2257.jpg,30-39,Male,Latino_Hispanic,True,True,True
2257,val/2258.jpg,20-29,Male,White,False,True,True
2258,val/2259.jpg,20-29,Female,Latino_Hispanic,True,True,True
2259,val/2260.jpg,20-29,Female,White,False,False,True
2260,val/2261.jpg,30-39,Female,East Asian,True,True,True
2261,val/2262.jpg,20-29,Female,Indian,False,True,True
2262,val/2263.jpg,30-39,Male,Southeast Asian,True,True,True
2263,val/2264.jpg,20-29,Male,East Asian,True,True,True
2264,val/2265.jpg,20-29,Female,White,True,True,True
2265,val/2266.jpg,3-9,Male,White,False,True,True
2266,val/2267.jpg,20-29,Female,Middle Eastern,True,True,True
2267,val/2268.jpg,50-59,Male,Black,True,True,True
2268,val/2269.jpg,3-9,Female,Southeast Asian,False,True,True
2269,val/2270.jpg,20-29,Female,Black,True,True,True
2270,val/2271.jpg,20-29,Male,White,False,True,True
2271,val/2272.jpg,0-2,Male,East Asian,False,True,True
2272,val/2273.jpg,40-49,Female,East Asian,True,False,True
2273,val/2274.jpg,10-19,Male,Black,True,True,True
2274,val/2275.jpg,50-59,Male,White,False,True,True
2275,val/2276.jpg,20-29,Male,Southeast Asian,True,True,True
2276,val/2277.jpg,30-39,Female,White,False,True,True
2277,val/2278.jpg,10-19,Female,East Asian,True,True,True
2278,val/2279.jpg,40-49,Male,Southeast Asian,False,True,True
2279,val/2280.jpg,30-39,Male,Latino_Hispanic,True,True,True
2280,val/2281.jpg,20-29,Male,East Asian,True,True,True
2281,val/2282.jpg,0-2,Male,Southeast Asian,False,True,True
2282,val/2283.jpg,30-39,Female,Middle Eastern,True,True,True
2283,val/2284.jpg,10-19,Female,White,True,True,True
2284,val/2285.jpg,40-49,Male,White,False,False,True
2285,val/2286.jpg,40-49,Male,Latino_Hispanic,True,False,True
2286,val/2287.jpg,40-49,Male,East Asian,True,True,True
2287,val/2288.jpg,20-29,Female,Latino_Hispanic,False,True,True
2288,val/2289.jpg,20-29,Male,Black,True,True,True
2289,val/2290.jpg,30-39,Male,Latino_Hispanic,True,True,True
2290,val/2291.jpg,3-9,Male,Black,False,True,True
2291,val/2292.jpg,40-49,Male,Indian,False,True,True
2292,val/2293.jpg,3-9,Female,Black,True,True,True
2293,val/2294.jpg,3-9,Male,Middle Eastern,False,True,True
2294,val/2295.jpg,20-29,Male,Latino_Hispanic,True,True,True
2295,val/2296.jpg,40-49,Male,Middle Eastern,True,True,True
2296,val/2297.jpg,60-69,Male,Middle Eastern,False,True,True
2297,val/2298.jpg,50-59,Male,Latino_Hispanic,False,True,True
2298,val/2299.jpg,30-39,Female,Southeast Asian,False,True,True
2299,val/2300.jpg,50-59,Female,Latino_Hispanic,False,True,True
2300,val/2301.jpg,40-49,Female,East Asian,True,True,True
2301,val/2302.jpg,30-39,Male,Indian,True,False,True
2302,val/2303.jpg,20-29,Female,Latino_Hispanic,True,True,True
2303,val/2304.jpg,20-29,Male,East Asian,True,True,True
2304,val/2305.jpg,0-2,Male,East Asian,False,True,True
2305,val/2306.jpg,40-49,Male,Indian,False,True,True
2306,val/2307.jpg,30-39,Female,Black,False,True,True
2307,val/2308.jpg,50-59,Male,Middle Eastern,False,True,True
2308,val/2309.jpg,20-29,Male,Indian,True,True,True
2309,val/2310.jpg,10-19,Female,White,True,True,True
2310,val/2311.jpg,0-2,Female,White,False,True,True
2311,val/2312.jpg,20-29,Female,White,True,True,True
2312,val/2313.jpg,20-29,Female,Middle Eastern,True,True,True
2313,val/2314.jpg,50-59,Female,Southeast Asian,True,True,True
2314,val/2315.jpg,10-19,Male,Southeast Asian,True,True,True
2315,val/2316.jpg,20-29,Male,White,False,True,True
2316,val/2317.jpg,20-29,Female,Indian,True,True,True
2317,val/2318.jpg,20-29,Female,Southeast Asian,False,True,True
2318,val/2319.jpg,3-9,Female,East Asian,False,True,True
2319,val/2320.jpg,60-69,Female,Southeast Asian,False,True,True
2320,val/2321.jpg,20-29,Female,White,False,True,True
2321,val/2322.jpg,20-29,Female,East Asian,True,True,True
2322,val/2323.jpg,30-39,Female,Latino_Hispanic,True,True,True
2323,val/2324.jpg,20-29,Female,White,False,True,True
2324,val/2325.jpg,3-9,Female,Indian,True,True,True
2325,val/2326.jpg,30-39,Female,White,True,True,True
2326,val/2327.jpg,30-39,Male,Latino_Hispanic,False,True,True
2327,val/2328.jpg,20-29,Female,White,False,True,True
2328,val/2329.jpg,60-69,Female,Indian,True,True,True
2329,val/2330.jpg,40-49,Male,Indian,False,True,True
2330,val/2331.jpg,30-39,Male,White,False,True,True
2331,val/2332.jpg,30-39,Male,Southeast Asian,True,True,True
2332,val/2333.jpg,50-59,Male,Latino_Hispanic,False,True,True
2333,val/2334.jpg,60-69,Male,Indian,False,False,True
2334,val/2335.jpg,0-2,Female,White,False,True,True
2335,val/2336.jpg,60-69,Female,Middle Eastern,True,True,True
2336,val/2337.jpg,40-49,Female,East Asian,False,True,True
2337,val/2338.jpg,20-29,Female,Latino_Hispanic,False,True,True
2338,val/2339.jpg,30-39,Male,Southeast Asian,True,True,True
2339,val/2340.jpg,30-39,Male,Latino_Hispanic,True,True,True
2340,val/2341.jpg,20-29,Female,East Asian,False,True,True
2341,val/2342.jpg,20-29,Male,Indian,False,True,True
2342,val/2343.jpg,20-29,Female,Indian,True,True,True
2343,val/2344.jpg,20-29,Female,Indian,True,True,True
2344,val/2345.jpg,50-59,Female,Southeast Asian,False,True,True
2345,val/2346.jpg,20-29,Female,Latino_Hispanic,False,True,True
2346,val/2347.jpg,10-19,Female,Black,True,True,True
2347,val/2348.jpg,3-9,Female,White,False,True,True
2348,val/2349.jpg,20-29,Male,Black,False,True,True
2349,val/2350.jpg,3-9,Female,Black,False,True,True
2350,val/2351.jpg,30-39,Male,Middle Eastern,False,True,True
2351,val/2352.jpg,3-9,Male,Middle Eastern,True,True,True
2352,val/2353.jpg,3-9,Male,Middle Eastern,True,True,True
2353,val/2354.jpg,10-19,Male,Indian,False,True,True
2354,val/2355.jpg,3-9,Male,Middle Eastern,True,True,True
2355,val/2356.jpg,20-29,Female,Indian,False,True,True
2356,val/2357.jpg,3-9,Female,Southeast Asian,False,True,True
2357,val/2358.jpg,30-39,Male,Indian,False,True,True
2358,val/2359.jpg,30-39,Female,White,False,True,True
2359,val/2360.jpg,3-9,Male,East Asian,False,True,True
2360,val/2361.jpg,more than 70,Male,Middle Eastern,False,True,True
2361,val/2362.jpg,10-19,Female,Southeast Asian,False,False,True
